snapshot,q2qNo,q2qv1,q2qv2,q2qv3
2023-01-05 22:00:00,456.45,831.87,833.86,1193.31
2023-01-05 23:00:00,522.81,938.38,941.65,1347.57
2023-01-06 00:00:00,573.97,963.72,967.44,1384.48
2023-01-06 01:00:00,560.82,951.41,955.01,1366.68
2023-01-06 02:00:00,566.93,963.01,966.9,1383.7
2023-01-06 03:00:00,566.83,950.94,955.36,1367.19
2023-01-06 04:00:00,695.99,1228.56,1233.84,1765.71
2023-01-06 05:00:00,841.74,1379.09,1385.03,1982.08
2023-01-06 06:00:00,952.81,1464.24,1469.75,2103.32
2023-01-06 07:00:00,1007.93,1514.05,1520.22,2175.54
2023-01-06 08:00:00,1014.43,1497.2,1503.39,2151.45
2023-01-06 09:00:00,1020.43,1351.31,1357.79,1943.1
2023-01-06 10:00:00,1142.99,1373.5,1377.26,1970.95
2023-01-06 11:00:00,984.23,1115.96,1119.95,1602.72
2023-01-06 12:00:00,1218.16,1336.42,1343.38,1922.48
2023-01-06 13:00:00,1510.76,1619.25,1607.02,2299.76
2023-01-06 14:00:00,1736.46,1842.35,1815.38,2597.94
2023-01-06 15:00:00,1941.08,2003.88,1976.73,2828.84
2023-01-06 16:00:00,2213.32,2334.32,2305.89,3299.89
2023-01-06 17:00:00,2692.79,3054.46,2990.04,4278.95
2023-01-06 18:00:00,3138.22,3643.14,3496.2,5003.31
2023-01-06 19:00:00,3427.53,3987.04,3741.96,5355.01
2023-01-06 20:00:00,3678.32,4328.04,3979.49,5694.93
2023-01-06 21:00:00,4053.85,4787.76,4420.22,6325.65
2023-01-06 22:00:00,5160.73,5886.57,5499.07,7869.56
2023-01-06 23:00:00,5595.46,6319.75,5873.26,8405.05
2023-01-07 00:00:00,6132.75,6860.43,6329.08,9057.35
2023-01-07 01:00:00,6451.04,7173.24,6624.8,9480.55
2023-01-07 02:00:00,6943.21,7661.84,7056.65,10098.56
2023-01-07 03:00:00,7350.3,8014.27,7381.39,10563.29
2023-01-07 04:00:00,7839.51,8473.75,7772.61,11123.15
2023-01-07 05:00:00,8363.32,8932.51,8150.22,11663.53
2023-01-07 06:00:00,8975.83,9265.22,8577.53,12275.04
2023-01-07 07:00:00,9543.78,9526.58,9047.18,12947.15
2023-01-07 08:00:00,10219.5,9817.55,9565.44,13688.82
2023-01-07 09:00:00,10487.19,9942.5,9716.14,13904.47
2023-01-07 10:00:00,8798.26,8461.23,8401.09,12022.54
2023-01-07 11:00:00,9350.09,8825.56,8734.34,12499.45
2023-01-07 12:00:00,9844.33,9619.79,9328.94,13350.36
2023-01-07 13:00:00,9922.49,10047.04,9681.29,13854.6
2023-01-07 14:00:00,10421.91,10935.08,10478.41,14995.34
2023-01-07 15:00:00,11201.61,11250.58,11031.29,15786.55
2023-01-07 16:00:00,11121.82,11166.23,11005.46,15749.58
2023-01-07 17:00:00,11460.29,11312.49,11284.05,16148.27
2023-01-07 18:00:00,11581.27,11493.27,11453.57,16390.86
2023-01-07 19:00:00,12293.63,12031.93,11997.6,17169.4
2023-01-07 20:00:00,12932.17,12462.0,12455.98,17825.38
2023-01-07 21:00:00,13642.74,12803.85,12809.67,18331.54
2023-01-07 22:00:00,13578.66,12847.91,12809.71,18331.59
2023-01-07 23:00:00,13824.25,12801.13,12862.3,18406.84
2023-01-08 00:00:00,13788.74,12847.89,12914.78,18481.94
2023-01-08 01:00:00,13728.08,12860.45,12904.75,18467.59
2023-01-08 02:00:00,13930.8,12885.53,12924.39,18495.69
2023-01-08 03:00:00,13671.75,12631.53,12700.05,18174.65
2023-01-08 04:00:00,13364.69,12485.5,12550.55,17960.71
2023-01-08 05:00:00,13251.44,12385.48,12448.22,17814.26
2023-01-08 06:00:00,13423.92,12480.24,12549.95,17959.84
2023-01-08 07:00:00,13984.38,12765.01,12831.63,18362.94
2023-01-08 08:00:00,14876.19,13453.89,13387.7,19158.72
2023-01-08 09:00:00,16144.79,14233.27,14076.47,20144.4
2023-01-08 10:00:00,17666.34,15256.05,14794.45,21171.88
2023-01-08 11:00:00,19100.3,16487.52,15606.16,22333.5
2023-01-08 12:00:00,20617.71,17666.95,16321.66,23357.42
2023-01-08 13:00:00,21382.27,17718.64,16816.3,24065.28
2023-01-08 14:00:00,21756.88,18314.17,16990.6,24314.72
2023-01-08 15:00:00,21066.05,17823.67,16617.97,23781.47
2023-01-08 16:00:00,21603.08,17813.66,16860.72,24128.86
2023-01-08 17:00:00,20806.77,16889.84,16404.03,23475.3
2023-01-08 18:00:00,19435.06,16157.56,15838.95,22666.63
2023-01-08 19:00:00,18646.54,16001.06,15560.16,22267.67
2023-01-08 20:00:00,18070.54,15847.94,15375.93,22004.02
2023-01-08 21:00:00,17130.63,15555.92,15136.05,21660.73
2023-01-08 22:00:00,17931.04,15865.34,15609.84,22338.76
2023-01-08 23:00:00,17417.7,15532.51,15481.22,22154.7
2023-01-09 00:00:00,17009.65,15407.94,15321.69,21926.4
2023-01-09 01:00:00,16399.34,15159.44,15141.7,21668.82
2023-01-09 02:00:00,15745.47,14788.92,14830.83,21223.98
2023-01-09 03:00:00,15083.73,14479.91,14529.47,20792.7
2023-01-09 04:00:00,14755.11,14253.07,14295.78,20458.29
2023-01-09 05:00:00,13986.77,13754.25,13795.86,19742.83
2023-01-09 06:00:00,13127.48,13091.0,13126.31,18784.66
2023-01-09 07:00:00,12161.45,12333.37,12362.17,17691.12
2023-01-09 08:00:00,11193.29,11549.36,11592.01,16588.96
2023-01-09 09:00:00,10030.62,10732.14,10765.33,15405.92
2023-01-09 10:00:00,8740.71,9839.85,9869.68,14124.19
2023-01-09 11:00:00,9186.47,10092.78,10121.0,14483.84
2023-01-09 12:00:00,9936.54,10680.54,10710.93,15328.08
2023-01-09 13:00:00,10209.91,10941.99,10957.7,15681.22
2023-01-09 14:00:00,9862.15,10627.97,10632.45,15215.77
2023-01-09 15:00:00,8986.42,9993.66,9996.94,14306.31
2023-01-09 16:00:00,7672.47,8879.94,8900.15,12736.74
2023-01-09 17:00:00,7028.15,8213.57,8236.33,11786.76
2023-01-09 18:00:00,6657.67,7845.74,7875.66,11270.63
